GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,CONCENFI.id,CONCENFI.display-label,YEAR.id,COMPANY,RCPTOT,CCORCPPCT,VSHERFI
0100000US,,United States,,332919,Other metal valve and pipe fitting manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,332919,Other metal valve and pipe fitting manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332919,Other metal valve and pipe fitting manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332919,Other metal valve and pipe fitting manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332919,Other metal valve and pipe fitting manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33299,All other fabricated metal product manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33299,All other fabricated metal product manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33299,All other fabricated metal product manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33299,All other fabricated metal product manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33299,All other fabricated metal product manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,332991,Ball and roller bearing manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,332991,Ball and roller bearing manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332991,Ball and roller bearing manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332991,Ball and roller bearing manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332991,Ball and roller bearing manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,332992,Small arms ammunition manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,332992,Small arms ammunition manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332992,Small arms ammunition manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332992,Small arms ammunition manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332992,Small arms ammunition manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,332993,Ammunition (except small arms) manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,332993,Ammunition (except small arms) manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332993,Ammunition (except small arms) manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332993,Ammunition (except small arms) manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332993,Ammunition (except small arms) manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,332994,"Small arms, ordnance, and ordnance accessories manufacturing",,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,332994,"Small arms, ordnance, and ordnance accessories manufacturing",,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332994,"Small arms, ordnance, and ordnance accessories manufacturing",,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332994,"Small arms, ordnance, and ordnance accessories manufacturing",,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332994,"Small arms, ordnance, and ordnance accessories manufacturing",,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,332996,Fabricated pipe and pipe fitting manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,332996,Fabricated pipe and pipe fitting manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332996,Fabricated pipe and pipe fitting manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332996,Fabricated pipe and pipe fitting manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332996,Fabricated pipe and pipe fitting manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,332999,All other miscellaneous fabricated metal product manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,332999,All other miscellaneous fabricated metal product manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332999,All other miscellaneous fabricated metal product manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332999,All other miscellaneous fabricated metal product manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,332999,All other miscellaneous fabricated metal product manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,333,Machinery manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,333,Machinery manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333,Machinery manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333,Machinery manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333,Machinery manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,3331,"Agriculture, construction, and mining machinery manufacturing",,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,3331,"Agriculture, construction, and mining machinery manufacturing",,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3331,"Agriculture, construction, and mining machinery manufacturing",,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3331,"Agriculture, construction, and mining machinery manufacturing",,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3331,"Agriculture, construction, and mining machinery manufacturing",,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33311,Agricultural implement manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33311,Agricultural implement manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33311,Agricultural implement manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33311,Agricultural implement manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33311,Agricultural implement manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,333111,Farm machinery and equipment manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,333111,Farm machinery and equipment manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333111,Farm machinery and equipment manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333111,Farm machinery and equipment manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333111,Farm machinery and equipment manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,333112,Lawn and garden tractor and home lawn and garden equipment manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,333112,Lawn and garden tractor and home lawn and garden equipment manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333112,Lawn and garden tractor and home lawn and garden equipment manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333112,Lawn and garden tractor and home lawn and garden equipment manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333112,Lawn and garden tractor and home lawn and garden equipment manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33312,Construction machinery manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33312,Construction machinery manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33312,Construction machinery manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33312,Construction machinery manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33312,Construction machinery manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,333120,Construction machinery manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,333120,Construction machinery manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333120,Construction machinery manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333120,Construction machinery manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333120,Construction machinery manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33313,Mining and oil and gas field machinery manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33313,Mining and oil and gas field machinery manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33313,Mining and oil and gas field machinery manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33313,Mining and oil and gas field machinery manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33313,Mining and oil and gas field machinery manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,333131,Mining machinery and equipment manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,333131,Mining machinery and equipment manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333131,Mining machinery and equipment manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333131,Mining machinery and equipment manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333131,Mining machinery and equipment manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,333132,Oil and gas field machinery and equipment manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,333132,Oil and gas field machinery and equipment manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333132,Oil and gas field machinery and equipment manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333132,Oil and gas field machinery and equipment manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333132,Oil and gas field machinery and equipment manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,3332,Industrial machinery manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,3332,Industrial machinery manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3332,Industrial machinery manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3332,Industrial machinery manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3332,Industrial machinery manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33324,Industrial machinery manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33324,Industrial machinery manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33324,Industrial machinery manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33324,Industrial machinery manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33324,Industrial machinery manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,333241,Food product machinery manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,333241,Food product machinery manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333241,Food product machinery manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333241,Food product machinery manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333241,Food product machinery manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,333242,Semiconductor machinery manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,333242,Semiconductor machinery manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333242,Semiconductor machinery manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333242,Semiconductor machinery manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333242,Semiconductor machinery manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,333243,"Sawmill, woodworking, and paper machinery manufacturing",,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,333243,"Sawmill, woodworking, and paper machinery manufacturing",,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333243,"Sawmill, woodworking, and paper machinery manufacturing",,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333243,"Sawmill, woodworking, and paper machinery manufacturing",,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333243,"Sawmill, woodworking, and paper machinery manufacturing",,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,333244,Printing machinery and equipment manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,333244,Printing machinery and equipment manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333244,Printing machinery and equipment manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333244,Printing machinery and equipment manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,333244,Printing machinery and equipment manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,333249,Other industrial machinery manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,333249,Other industrial machinery manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
